timestamp,process,action,user,detection
1753461318.399725,malware_sim.exe,write,User1,Suspicious
1753461318.399727,powershell.exe,execute,Admin,Suspicious
1753461318.399731,powershell.exe,execute,Admin,Suspicious
1753461318.3997362,malware_sim.exe,read,User1,Suspicious
1753461318.3997371,malware_sim.exe,read,User1,Suspicious
1753461318.399741,malware_sim.exe,write,Admin,Suspicious
1753461318.399742,powershell.exe,read,User1,Suspicious
1753461318.399743,powershell.exe,read,User1,Suspicious
1753461318.3997471,powershell.exe,execute,User1,Suspicious
1753461318.399748,powershell.exe,read,Admin,Suspicious
1753461318.39975,malware_sim.exe,execute,Admin,Suspicious
1753461318.399755,powershell.exe,read,User1,Suspicious
1753461318.399768,malware_sim.exe,execute,Admin,Suspicious
1753461318.399771,malware_sim.exe,read,Admin,Suspicious
1753461318.399772,malware_sim.exe,read,User1,Suspicious
1753461318.399773,powershell.exe,read,Admin,Suspicious
1753461318.399779,malware_sim.exe,read,Admin,Suspicious
1753461318.3997838,malware_sim.exe,execute,Admin,Suspicious
